time[ms], HeartBeat(RGB), HeartBeat(IR), HeartBeat(depth), Breathing(depth)
537344.216, 126.5744, 11469.26, 702.3969, 701.7573
537344.283, 126.6363, 11455.78, 702.2884, 701.8634
537344.35, 126.7268, 11438.09, 702.1036, 701.9221
537344.416, 126.8298, 11416.72, 701.7744, 701.9095
537344.483, 126.8973, 11401.73, 701.5331, 701.901
537344.55, 126.9437, 11391.19, 701.5853, 701.9807
537344.616, 126.9828, 11394.63, 701.5433, 701.9707
537344.683, 126.9959, 11397.13, 701.7251, 702.0096
537344.75, 126.9877, 11394.55, 701.9326, 702.0364
537344.816, 126.9731, 11394.2, 702.0574, 702.0608
537344.883, 127.0431, 11392.6, 702.257, 702.1249
537344.95, 127.1535, 11388.12, 702.2973, 702.1002
537345.016, 127.2391, 11387.46, 701.9592, 701.9395
537345.083, 127.2832, 11390.89, 701.929, 701.9322
537345.15, 127.1351, 11436.93, 701.9208, 701.9233
537345.216, 126.9785, 11467.32, 701.654, 701.7758
537345.283, 126.8565, 11490.84, 701.512, 701.7223
537345.35, 126.9086, 11482.61, 701.2186, 701.5505
537345.416, 126.998, 11465.76, 701.0399, 701.4056
537345.483, 126.9661, 11484.18, 701.431, 701.5193
537345.55, 126.8769, 11481.81, 701.7277, 701.5931
537345.616, 126.8456, 11476.45, 702.067, 701.7074
537345.683, 126.8487, 11466.18, 702.2079, 701.7786
537345.75, 126.814, 11476.41, 702.4973, 701.9278
537345.816, 126.76, 11473.63, 702.5559, 702.0343
537345.883, 126.8038, 11470.49, 702.8195, 702.3289
537345.95, 126.8935, 11463.96, 702.8804, 702.5212
537346.016, 127.0663, 11430.64, 702.6615, 702.6163
537346.083, 127.0939, 11444.02, 702.5983, 702.7438
537346.15, 127.0009, 11495.94, 703.0192, 703.046
537346.216, 126.9436, 11505.14, 703.1779, 703.2391
537346.283, 126.858, 11517.43, 703.5485, 703.5146
537346.35, 126.7401, 11546.68, 703.8188, 703.7331
537346.416, 126.7112, 11531.17, 704.2792, 704.0806
537346.483, 126.5909, 11540.1, 704.648, 704.3954
537346.55, 126.6387, 11524.11, 705.0717, 704.7062
537346.616, 126.7876, 11489.76, 704.9619, 704.8116
537346.683, 126.9762, 11455.86, 704.4973, 704.7235
537346.75, 127.1803, 11417.91, 703.9383, 704.5422
537346.816, 127.3869, 11389.73, 703.2377, 704.2263
537346.883, 127.5233, 11368.92, 702.8271, 703.9598
537346.95, 127.5856, 11357.97, 702.4438, 703.5997
537347.016, 127.6036, 11360.74, 702.5084, 703.3839
537347.083, 127.6447, 11362.95, 702.809, 703.2457
537347.15, 127.6498, 11370.73, 703.268, 703.1885
537347.216, 127.6409, 11368.25, 703.8422, 703.2674
537347.283, 127.6323, 11362.3, 704.3826, 703.4301
537347.35, 127.6338, 11337.63, 704.7976, 703.6432
537347.416, 127.6816, 11313.04, 704.562, 703.652
537347.483, 127.6925, 11296.75, 704.1535, 703.6617
537347.55, 127.6252, 11306.71, 704.0352, 703.7806
537347.616, 127.5517, 11319.47, 704.0576, 704.0083
537347.683, 127.4886, 11321.81, 704.0703, 704.1829
537347.75, 127.4136, 11323.44, 704.223, 704.4161
537347.816, 127.4264, 11327.97, 704.3485, 704.5845
537347.883, 127.4271, 11329.01, 704.2264, 704.5696
537347.95, 127.4294, 11327.17, 704.3618, 704.5939
537348.016, 127.427, 11315.64, 704.1541, 704.4178
537348.083, 127.3618, 11302.08, 704.0028, 704.2935
537348.15, 127.2912, 11292, 703.624, 704.0129
537348.216, 127.2581, 11283.48, 703.57, 703.8702
537348.283, 127.2586, 11275.8, 703.8833, 703.8956
537348.35, 127.29, 11270.09, 704.2131, 704.0036
537348.416, 127.3228, 11270.29, 704.0961, 703.9098
537348.483, 127.1369, 11329.24, 704.517, 704.1307
537348.55, 127.09, 11376.29, 704.6639, 704.2807
537348.616, 127.0191, 11417.63, 704.7875, 704.4222
537348.683, 126.9059, 11460.71, 705.5362, 704.929
537348.75, 126.8722, 11474.02, 706.358, 705.4808
537348.816, 126.8412, 11446.17, 706.4979, 705.7929
537348.883, 126.872, 11404.75, 706.5434, 706.0899
537348.95, 126.6929, 11399.41, 706.4093, 706.2814
537349.016, 126.5019, 11423.14, 706.4304, 706.5309
537349.083, 126.4342, 11410.95, 706.2547, 706.6904
537349.15, 126.421, 11409.81, 706.1661, 706.7684
537349.216, 126.5832, 11382.38, 706.1285, 706.8148
537349.283, 126.6739, 11357.08, 706.0695, 706.7985
537349.35, 126.7387, 11339.91, 706.0435, 706.6423
537349.416, 126.6531, 11348.76, 706.2567, 706.6054
537349.483, 126.624, 11360.71, 706.4238, 706.5825
537349.55, 126.6625, 11357.2, 706.4784, 706.5415
537349.616, 126.6722, 11365.94, 706.1209, 706.3147
537349.683, 126.6277, 11375.15, 705.8148, 706.0539
537349.75, 126.6451, 11368.76, 705.6228, 705.8166
537349.816, 126.6575, 11357.33, 705.5146, 705.6813
537349.883, 126.6763, 11339.11, 705.9318, 705.796
537349.95, 126.691, 11309.18, 706.1941, 705.8973
537350.016, 126.7058, 11286.88, 706.319, 706.0277
537350.083, 126.702, 11276.73, 706.7487, 706.2837
537350.15, 126.7, 11274.88, 706.6544, 706.2462
537350.216, 126.7324, 11274.88, 706.5559, 706.2518
537350.283, 126.7482, 11281.44, 706.3537, 706.2505
537350.35, 126.7719, 11290.88, 706.1754, 706.2713
537350.416, 126.7767, 11296.55, 705.7906, 706.1306
537350.483, 126.7582, 11300.63, 705.4118, 705.9313
537350.55, 126.6776, 11298.9, 705.2816, 705.7732
537350.616, 126.5873, 11288.69, 705.3391, 705.6921
537350.683, 126.546, 11277.72, 705.4865, 705.6489
537350.75, 126.5219, 11267.94, 705.8572, 705.7346
537350.816, 126.5246, 11262.75, 705.9058, 705.7186
537350.883, 126.5407, 11263.86, 705.9344, 705.6689
537350.95, 126.6009, 11268.53, 706.1572, 705.7139
537351.016, 126.6578, 11274.06, 706.1092, 705.686
537351.083, 126.7118, 11283.54, 706.2084, 705.8147
537351.15, 126.7337, 11292.15, 706.0122, 705.8309
537351.216, 126.7601, 11300.02, 706.2039, 706.0673
537351.283, 126.7865, 11299.78, 706.3524, 706.2408
537351.35, 126.7359, 11294.67, 706.2803, 706.2858
537351.416, 126.6357, 11284.1, 706.1868, 706.3124
537351.483, 126.5349, 11273.01, 706.2194, 706.3616
537351.55, 126.4816, 11266.21, 706.3171, 706.4469
537351.616, 126.455, 11261.71, 706.4233, 706.5074
537351.683, 126.4354, 11260.38, 706.2958, 706.4536
537351.75, 126.4643, 11264.77, 706.3607, 706.439
537351.816, 126.5086, 11269.53, 706.4658, 706.4739
537351.883, 126.6029, 11275.27, 706.5256, 706.4785
537351.95, 126.6754, 11279.64, 706.3049, 706.3768
537352.016, 126.7306, 11285.45, 706.4175, 706.4589
537352.083, 126.7515, 11286.57, 706.2502, 706.3961
537352.15, 126.7248, 11285.67, 706.1895, 706.327
537352.216, 126.6888, 11280.68, 706.2504, 706.3165
537352.283, 126.634, 11271.8, 706.3113, 706.334
537352.35, 126.681, 11261.59, 706.397, 706.3612
537352.416, 126.7472, 11255.95, 706.4099, 706.3607
537352.483, 126.8396, 11251.9, 706.4217, 706.338
537352.55, 126.9514, 11253.87, 706.5446, 706.4295
537352.616, 127.0614, 11258.59, 706.4924, 706.4358
537352.683, 127.1205, 11270.03, 706.6001, 706.4753
537352.75, 127.1782, 11280.14, 706.5251, 706.4717
537352.816, 127.2251, 11291.75, 706.4231, 706.4608
537352.883, 127.279, 11298.98, 706.3393, 706.4373
537352.95, 127.2227, 11310.91, 706.4366, 706.4891
537353.016, 127.1382, 11314.36, 706.3448, 706.4277
537353.083, 126.9552, 11317.48, 706.0892, 706.2988
537353.15, 126.5972, 11316.44, 706.2053, 706.3364
537353.216, 126.2891, 11315.56, 706.3674, 706.3682
537353.283, 126.137, 11314.87, 706.3847, 706.3348
537353.35, 126.1919, 11318.59, 706.1985, 706.226
537353.416, 126.4931, 11330, 705.8445, 705.9999
537353.483, 126.9251, 11347.95, 705.6442, 705.8484
537353.55, 127.3894, 11359.94, 705.377, 705.6526
537353.616, 127.7381, 11375.45, 705.1185, 705.4246
537353.683, 127.8782, 11392.32, 704.5271, 705.0206
537353.75, 127.8728, 11408.87, 703.856, 704.5177
537353.816, 127.4941, 11489.44, 703.4581, 704.0682
537353.883, 127.0959, 11577.62, 703.2536, 703.7016
537353.95, 126.6649, 11668.85, 702.9961, 703.2946
537354.016, 126.3131, 11707.17, 702.3111, 702.6835
537354.083, 126.1095, 11748.54, 701.595, 702.0172
537354.15, 126.0495, 11742.48, 700.4525, 701.0767
537354.216, 126.0822, 11716.05, 699.0596, 699.9606
537354.283, 126.2589, 11680.9, 697.3188, 698.6014
537354.35, 126.4536, 11627.58, 695.5258, 697.1091
537354.416, 126.6759, 11570.63, 694.0186, 695.6415
537354.483, 126.8842, 11506.26, 693.0439, 694.3608
537354.55, 126.996, 11511.8, 693.3154, 693.6565
537354.616, 127.0278, 11521.63, 693.8874, 693.1744
537354.683, 127.0378, 11527.25, 694.5177, 692.8898
537354.75, 126.9324, 11557.4, 695.1921, 692.8307
537354.816, 126.7596, 11577.87, 695.6845, 692.9751
537354.883, 126.6025, 11599.33, 696.2177, 693.3854
537354.95, 126.5446, 11604.26, 696.2902, 693.8033
537355.016, 126.5467, 11599.01, 696.1158, 694.2276
537355.083, 126.5715, 11612.53, 696.1331, 694.8282
537355.15, 126.6077, 11628.55, 696.1248, 695.4392
537355.216, 126.7346, 11611.48, 696.1019, 695.9474
537355.283, 126.8855, 11588.82, 696.0826, 696.3838
537355.35, 127.0277, 11570.66, 696.0725, 696.6997
537355.416, 127.0449, 11553.59, 696.1227, 696.9347
537355.483, 126.9908, 11534.49, 696.0192, 696.9368
537355.55, 126.8786, 11500.34, 695.9687, 696.8325
537355.616, 126.736, 11466.5, 695.6718, 696.5248
537355.683, 126.5636, 11459.46, 695.7468, 696.3591
537355.75, 126.4037, 11466.17, 695.7928, 696.1661
537355.816, 126.3046, 11460.78, 696.0317, 696.1332
537355.883, 126.3012, 11449.36, 696.1188, 696.1434
537355.95, 126.3228, 11436.99, 696.2203, 696.157
537356.016, 126.3286, 11407.19, 696.2745, 696.1576
537356.083, 126.3102, 11376.58, 696.4879, 696.2669
537356.15, 126.2976, 11352.86, 696.4727, 696.3093
537356.216, 126.2873, 11335.97, 696.6656, 696.491
537356.283, 126.2912, 11329.3, 696.7742, 696.6347
537356.35, 126.2898, 11335.05, 696.8995, 696.7642
537356.416, 126.2382, 11344.15, 696.8916, 696.8661
537356.483, 126.14, 11349.57, 696.8075, 696.8914
537356.55, 126.0158, 11356.49, 696.7333, 696.9081
537356.616, 125.9293, 11361.78, 696.7318, 696.9505
537356.683, 125.868, 11359.89, 696.6479, 696.9332
537356.75, 125.8527, 11362.04, 696.6796, 696.9346
537356.816, 125.8692, 11364.67, 696.7934, 696.9587
537356.883, 125.8903, 11368.86, 697.0638, 697.0424
537356.95, 125.9325, 11370.68, 697.2251, 697.085
537357.016, 126.0058, 11370.52, 697.3765, 697.1839
537357.083, 126.0695, 11354.37, 697.5319, 697.301
537357.15, 126.097, 11332.96, 697.6083, 697.4175
537357.216, 126.1265, 11317.03, 697.7961, 697.581
537357.283, 126.1486, 11306.53, 698.0133, 697.7772
537357.35, 126.1243, 11293.69, 698.3328, 698.0559
537357.416, 126.0787, 11286.24, 698.4604, 698.2628
537357.483, 125.9806, 11278.81, 698.5193, 698.4156
537357.55, 125.8438, 11274.13, 698.6778, 698.6323
537357.616, 125.7659, 11275.13, 698.6491, 698.7451
537357.683, 125.7355, 11279.38, 698.5978, 698.8148
537357.75, 125.7877, 11286.59, 698.5336, 698.8373
537357.816, 125.9052, 11293.52, 698.5178, 698.8531
537357.883, 126.0722, 11302.56, 698.4376, 698.8026
537357.95, 126.1752, 11311.83, 698.434, 698.762
537358.016, 126.2458, 11322.15, 698.6007, 698.7751
537358.083, 126.3117, 11331.11, 698.5949, 698.7281
537358.15, 126.3973, 11338.05, 698.6887, 698.738
537358.216, 126.3769, 11385.1, 699.104, 698.9166
537358.283, 126.3561, 11426.32, 699.1699, 698.9503
537358.35, 126.3731, 11437.11, 699.1447, 698.9582
537358.416, 126.3394, 11434.03, 699.2157, 699.0336
537358.483, 126.2789, 11420.01, 699.3693, 699.1642
537358.55, 126.173, 11402.56, 699.5349, 699.3427
537358.616, 126.1037, 11384.52, 699.4976, 699.4232
537358.683, 126.0425, 11351.62, 699.226, 699.3693
537358.75, 126.0648, 11330.85, 699.1968, 699.4023
537358.816, 126.1113, 11316.85, 699.1935, 699.4132
537358.883, 126.1587, 11320.43, 699.3054, 699.4561
537358.95, 126.2193, 11325.88, 699.3662, 699.4841
537359.016, 126.2949, 11334.38, 699.4493, 699.5182
537359.083, 126.346, 11347.17, 699.6662, 699.604
537359.15, 126.4299, 11358.78, 699.7725, 699.6396
537359.216, 126.534, 11373.38, 699.9557, 699.7244
537359.283, 126.6077, 11389.69, 699.9371, 699.7614
537359.35, 126.6323, 11396.74, 699.9172, 699.8317
537359.416, 126.6001, 11397.59, 699.809, 699.8157
537359.483, 126.5188, 11394.13, 699.8193, 699.8716
537359.55, 126.4478, 11385.73, 699.9207, 699.9807
537359.616, 126.3795, 11372.08, 699.9805, 700.0278
537359.683, 126.3466, 11362.68, 699.7969, 699.9437
537359.75, 126.3619, 11355.35, 699.7339, 699.9108
537359.816, 126.3841, 11352.4, 699.6954, 699.8894
537359.883, 126.4781, 11355.89, 699.7601, 699.8918
537359.95, 126.5753, 11361.97, 699.9031, 699.92
537360.016, 126.6593, 11371.29, 700.0024, 699.9199
537360.083, 126.7416, 11357.69, 699.886, 699.8604
537360.15, 126.8004, 11341.54, 699.9564, 699.8768
537360.216, 126.9496, 11327.31, 700.0962, 699.942
537360.283, 127.0641, 11315.48, 700.214, 700.0253
537360.35, 127.105, 11308.89, 700.2751, 700.119
537360.416, 127.1206, 11303.52, 700.3578, 700.2248
537360.483, 127.051, 11299.86, 700.3193, 700.2565
537360.55, 127.0054, 11296.32, 700.532, 700.4185
537360.616, 126.9429, 11293.3, 700.5927, 700.4945
537360.683, 126.9267, 11292.94, 700.4641, 700.4903
537360.75, 126.959, 11290.82, 700.6809, 700.6602
537360.816, 127.0026, 11292.34, 700.6348, 700.693
537360.883, 127.0813, 11295.55, 700.9295, 700.8879
537360.95, 127.1504, 11300.52, 701.1097, 701.0211
537361.016, 127.2026, 11310.48, 701.0873, 701.0386
537361.083, 127.2837, 11316.69, 701.2963, 701.1951
537361.15, 127.2082, 11366.76, 701.8413, 701.5535
537361.216, 127.177, 11416.09, 702.1526, 701.8118
537361.283, 127.163, 11454.58, 702.3088, 702.0361
537361.35, 127.0437, 11461.02, 702.1694, 702.111
537361.416, 126.8955, 11452.8, 702.2197, 702.2252
537361.483, 126.7355, 11475.67, 702.2446, 702.3674
537361.55, 126.6197, 11471.93, 701.9846, 702.3165
537361.616, 126.6039, 11446.75, 701.8819, 702.3206
537361.683, 126.5913, 11463.61, 701.9316, 702.3723
537361.75, 126.6499, 11458.61, 702.1744, 702.4593
537361.816, 126.7492, 11464.42, 702.1608, 702.3683
537361.883, 126.8354, 11456.57, 702.1334, 702.309
537361.95, 126.8922, 11445.99, 702.1252, 702.2396
537362.016, 126.9111, 11470.76, 702.1745, 702.2114
537362.083, 126.9329, 11481.2, 702.1158, 702.1487
537362.15, 126.9748, 11493.79, 701.9969, 702.0287
537362.216, 126.9738, 11476.61, 701.7616, 701.9053
537362.283, 126.97, 11454.76, 701.4538, 701.6857
537362.35, 126.9501, 11439, 701.3243, 701.5197
537362.416, 126.8943, 11418.83, 701.3395, 701.4556
537362.483, 126.8647, 11401.18, 701.2608, 701.3932
537362.55, 126.885, 11389.38, 701.2122, 701.2896
537362.616, 126.9226, 11385.85, 701.1837, 701.1798
537362.683, 126.8873, 11437.99, 701.3652, 701.1664
537362.75, 126.892, 11465.33, 701.7144, 701.3077
537362.816, 126.9454, 11470.2, 701.9493, 701.4398
537362.883, 126.9825, 11466.01, 702.0024, 701.5032
537362.95, 127.0376, 11459.47, 701.8481, 701.5275
537363.016, 127.0789, 11456.68, 701.7795, 701.5975
537363.083, 127.1732, 11451.68, 701.8439, 701.7278
537363.15, 127.1958, 11444, 701.7092, 701.7354
537363.216, 127.2052, 11438.22, 701.6013, 701.7572
537363.283, 127.1947, 11435.22, 701.7944, 701.9152
537363.35, 127.1311, 11442.37, 701.6057, 701.8439
537363.416, 127.0911, 11437.35, 701.5272, 701.7655
537363.483, 127.0801, 11431.93, 701.3674, 701.6331
537363.55, 127.0711, 11432.43, 701.2431, 701.5059
537363.616, 127.078, 11434.03, 701.0572, 701.3321
537363.683, 127.0563, 11435.78, 700.9298, 701.175
537363.75, 127.0712, 11440.75, 700.7394, 700.9684
537363.816, 127.0521, 11447.84, 700.7946, 700.8842
537363.883, 127.032, 11455.48, 701.0746, 700.92
537363.95, 127.0149, 11463.48, 701.1282, 700.8599
537364.016, 127.0028, 11465.19, 701.2416, 700.9246
537364.083, 126.8591, 11502.02, 701.817, 701.2601
537364.15, 126.7492, 11511.13, 702.3258, 701.6074
537364.216, 126.6012, 11513.48, 702.5027, 701.8254
537364.283, 126.5406, 11509.97, 702.6063, 702.0475
537364.35, 126.4771, 11504.98, 702.4113, 702.155
537364.416, 126.4435, 11483.34, 702.3245, 702.325
537364.483, 126.4435, 11461.59, 702.4459, 702.5414
537364.55, 126.4707, 11443.49, 702.3005, 702.6011
537364.616, 126.4761, 11435.23, 702.195, 702.6764
537364.683, 126.5337, 11431.62, 702.2928, 702.7342
537364.75, 126.6027, 11441.53, 702.5561, 702.8214
537364.816, 126.7197, 11446.77, 702.5659, 702.7775
537364.883, 126.7876, 11451.11, 702.5856, 702.7582
537364.95, 126.8211, 11454.16, 702.684, 702.7637
537365.016, 126.7831, 11452.51, 702.606, 702.6976
537365.083, 126.7304, 11446.1, 702.5804, 702.6309
537365.15, 126.6712, 11442.65, 702.6631, 702.6422
537365.216, 126.6161, 11437.92, 702.7899, 702.7222
537365.283, 126.5694, 11435.75, 702.9651, 702.8076
537365.35, 126.5643, 11435.82, 702.9852, 702.8495
537365.416, 126.6148, 11441.1, 702.9834, 702.9208
537365.483, 126.6402, 11449.86, 703.088, 703.0438
537365.55, 126.5663, 11514.74, 703.6795, 703.3852
537365.616, 126.4796, 11561.81, 704.0334, 703.6433
537365.683, 126.4625, 11573.28, 704.1839, 703.8275
537365.75, 126.3798, 11611.8, 704.5073, 704.1395
537365.816, 126.29, 11624.29, 704.3227, 704.205
537365.883, 126.3186, 11596.17, 704.2163, 704.2626
537365.95, 126.3581, 11559.86, 703.9693, 704.2474
537366.016, 126.501, 11521.6, 703.7101, 704.2137
537366.083, 126.6446, 11490.42, 703.5721, 704.181
537366.15, 126.7605, 11469.21, 703.2965, 703.9783
537366.216, 126.8259, 11454.5, 703.2846, 703.8313
537366.283, 126.8655, 11440.63, 703.1802, 703.6381
537366.35, 126.9065, 11435.39, 703.2084, 703.485
537366.416, 126.9163, 11445.93, 703.4899, 703.4562
537366.483, 126.9025, 11452.33, 703.712, 703.4815
537366.55, 126.9136, 11454.28, 704.026, 703.5815
537366.616, 126.8777, 11453.6, 704.092, 703.6056
537366.683, 126.7093, 11495.7, 704.4298, 703.7963
537366.75, 126.6025, 11509.04, 704.5852, 703.9622
537366.816, 126.4774, 11513.2, 704.6646, 704.1808
537366.883, 126.5078, 11510.06, 704.5543, 704.3419
537366.95, 126.5756, 11503.5, 704.4476, 704.4656
537367.016, 126.6579, 11499.26, 704.3975, 704.5707
