time[ms], HeartBeat(RGB), HeartBeat(IR), HeartBeat(depth), Breathing(depth)
530899.72, 128.9273, 12534.27, 674.7458, 674.7851
530899.754, 128.953, 12539.71, 674.6182, 674.7437
530899.787, 129.0097, 12547.79, 674.6295, 674.7902
530899.82, 129.0294, 12555.09, 674.5824, 674.7545
530899.854, 129.0143, 12560.49, 674.5565, 674.721
530899.887, 128.9773, 12564.15, 674.4511, 674.6317
530899.92, 128.9652, 12568.86, 674.4418, 674.5825
530899.954, 128.9108, 12572.6, 674.2079, 674.4166
530899.987, 128.9038, 12577.79, 674.036, 674.2312
530900.02, 128.951, 12581.59, 674.093, 674.1754
530900.054, 128.9638, 12587.5, 674.2096, 674.1705
530900.087, 128.8911, 12588.37, 674.1602, 674.1112
530900.12, 128.9137, 12592.84, 674.1752, 674.0577
530900.154, 128.8972, 12594.94, 674.2262, 674.0691
530900.187, 128.8105, 12594.42, 674.0626, 673.9756
530900.22, 128.6828, 12587.16, 674.2608, 674.0745
530900.254, 128.5541, 12581.01, 674.3636, 674.1513
530900.287, 128.3643, 12572.8, 674.3391, 674.1689
530900.32, 128.2805, 12563.4, 674.3076, 674.2094
530900.354, 128.2146, 12555.3, 674.3307, 674.254
530900.387, 128.1759, 12551.3, 674.348, 674.2872
530900.42, 128.1881, 12546.74, 674.4598, 674.3837
530900.454, 128.221, 12547.32, 674.5134, 674.4675
530900.487, 128.2836, 12547, 674.6009, 674.5521
530900.52, 128.6945, 12511.56, 674.487, 674.5464
530900.554, 128.9767, 12477.24, 674.1721, 674.3763
530900.587, 129.1847, 12468.83, 673.6791, 674.1025
530900.62, 129.3229, 12473.52, 673.4172, 673.8959
530900.654, 129.4063, 12484.03, 673.1111, 673.6394
530900.687, 129.4357, 12502.89, 672.9357, 673.4294
530900.72, 129.2737, 12518.1, 673.3917, 673.515
530900.754, 129.1367, 12533.7, 673.8289, 673.5853
530900.787, 129.0158, 12547.85, 674.1838, 673.6716
530900.82, 128.9335, 12553.43, 674.4363, 673.7665
530900.854, 128.9026, 12548.72, 674.6494, 673.9113
530900.887, 128.9277, 12545.49, 674.686, 674.0837
530900.92, 128.9078, 12548.04, 674.5744, 674.2006
530900.954, 128.9146, 12550.11, 674.6199, 674.3817
530900.987, 128.8953, 12550.38, 674.1798, 674.3233
530901.02, 128.8523, 12556.11, 673.951, 674.3203
530901.054, 128.8541, 12553.08, 674.156, 674.4542
530901.087, 128.8165, 12546.71, 674.2823, 674.5568
530901.12, 128.8023, 12539.9, 674.3439, 674.6003
530901.154, 128.7308, 12530.73, 674.3016, 674.5652
530901.187, 128.6696, 12522.15, 674.0891, 674.3844
530901.22, 128.6252, 12508.94, 674.1866, 674.3249
530901.254, 128.565, 12500.71, 674.2954, 674.283
530901.287, 128.5044, 12508.29, 674.4282, 674.2915
530901.32, 128.5101, 12517.96, 674.6489, 674.4055
530901.354, 128.5062, 12529.74, 674.6249, 674.4128
530901.387, 128.4956, 12538.98, 674.6892, 674.4982
530901.42, 128.575, 12547.94, 674.6029, 674.5048
530901.454, 128.6642, 12557.47, 674.4534, 674.4791
530901.487, 128.7205, 12564.62, 674.293, 674.4456
530901.52, 128.7711, 12567.88, 674.2656, 674.4775
530901.554, 128.8322, 12570.05, 674.1953, 674.4255
530901.587, 128.8634, 12571.44, 674.2174, 674.395
530901.62, 128.8343, 12574.79, 674.2095, 674.3428
530901.654, 128.8259, 12575.45, 674.2596, 674.2684
530901.687, 128.8119, 12578.45, 674.1544, 674.1818
530901.72, 128.821, 12581.05, 674.0107, 674.0894
530901.754, 128.8137, 12582.38, 674.0358, 674.0687
530901.787, 128.8068, 12584.76, 674.1636, 674.0951
530901.82, 128.7963, 12585.72, 674.2787, 674.1165
530901.854, 128.7405, 12587.51, 674.1691, 674.0251
530901.887, 128.7478, 12590.57, 674.2227, 674.0768
530901.92, 128.7684, 12592.21, 674.108, 674.0416
530901.954, 128.7468, 12595.49, 673.9438, 673.9833
530901.987, 128.7365, 12592.15, 673.8452, 673.9536
530902.02, 128.7021, 12587.41, 673.6459, 673.8361
530902.054, 128.68, 12580.34, 673.6469, 673.8109
530902.087, 128.6147, 12571.45, 673.5889, 673.7175
530902.12, 128.5285, 12562.03, 673.6762, 673.6905
530902.154, 128.4296, 12554.52, 673.6406, 673.6199
530902.187, 128.3443, 12547.44, 673.5618, 673.5579
530902.22, 128.3262, 12540.62, 673.5475, 673.4964
530902.254, 128.2905, 12537.36, 673.4205, 673.4089
530902.287, 128.3332, 12533.02, 673.3712, 673.3555
530902.32, 128.3527, 12529.69, 673.2615, 673.2695
530902.354, 128.3786, 12530.47, 673.0552, 673.1295
530902.387, 128.3944, 12528.22, 673.2457, 673.1767
530902.42, 128.4095, 12528.1, 673.138, 673.1161
530902.454, 128.4244, 12528.72, 673.1725, 673.1193
530902.487, 128.2991, 12531.74, 673.0562, 673.0497
530902.52, 128.2287, 12538.3, 672.9916, 672.9833
530902.554, 128.1097, 12545.28, 672.5904, 672.7567
530902.587, 128.024, 12553.22, 672.2801, 672.5382
530902.62, 127.9541, 12558.65, 672.1262, 672.3735
530902.654, 127.8977, 12563.56, 671.8182, 672.1279
530902.687, 127.8535, 12572.8, 671.9341, 672.076
530902.72, 127.8192, 12580, 671.9259, 671.9506
530902.754, 127.8302, 12587.82, 671.7889, 671.7793
530902.787, 127.7768, 12590.25, 671.7355, 671.653
530902.82, 127.8528, 12592.09, 671.5292, 671.4591
530902.854, 127.913, 12592.96, 671.472, 671.3515
530902.887, 127.8615, 12590.03, 671.3539, 671.2593
530902.92, 127.8603, 12585.04, 671.2952, 671.1857
530902.954, 127.8224, 12577.44, 671.2077, 671.1047
530902.987, 127.771, 12569.93, 671.1254, 671.0369
530903.02, 127.6965, 12562.59, 670.9674, 670.9016
530903.054, 127.6343, 12551.98, 670.8817, 670.8608
530903.087, 127.5723, 12538.5, 670.8175, 670.8052
530903.12, 127.507, 12528.63, 670.7087, 670.7328
530903.154, 127.5159, 12522.85, 670.5461, 670.6205
530903.187, 127.5279, 12518.63, 670.64, 670.617
530903.22, 127.5493, 12518.13, 670.797, 670.6315
530903.254, 127.713, 12520.22, 670.8224, 670.6198
530903.287, 127.8586, 12523.79, 670.7917, 670.6118
530903.32, 127.9483, 12526.37, 670.8479, 670.6495
530903.354, 128.0264, 12530.87, 670.6493, 670.6103
530903.387, 128.1003, 12535.5, 670.6561, 670.6255
530903.42, 128.1051, 12539.16, 670.4262, 670.514
530903.454, 128.1123, 12541.23, 670.423, 670.5192
530903.487, 128.1187, 12546.12, 670.215, 670.4019
530903.52, 128.086, 12549.53, 670.2374, 670.3798
530903.554, 128.0035, 12552.75, 670.2846, 670.3602
530903.587, 127.9872, 12555.45, 670.2111, 670.2885
530903.62, 127.9517, 12559.18, 670.1105, 670.1895
530903.654, 127.9369, 12563.74, 670.2386, 670.199
530903.687, 128.0393, 12564.28, 670.0691, 670.074
530903.72, 128.1013, 12563.94, 670.0129, 670.0043
530903.754, 128.1301, 12561.33, 669.9271, 669.941
530903.787, 128.0533, 12555.39, 669.7687, 669.8124
530903.82, 127.9957, 12550.08, 669.7318, 669.7656
530903.854, 127.9223, 12540.97, 669.6055, 669.6749
530903.887, 127.8053, 12529.22, 669.7737, 669.7324
530903.92, 127.7549, 12518.68, 669.8751, 669.7634
530903.954, 127.8529, 12514.74, 669.951, 669.7934
530903.987, 127.9729, 12515.09, 670.2729, 669.9584
530904.02, 128.0617, 12516.77, 670.3565, 670.0396
530904.054, 128.1441, 12518.65, 670.3521, 670.1038
530904.087, 128.1769, 12518.72, 670.3717, 670.1747
530904.12, 128.1944, 12522.16, 670.3144, 670.2462
530904.154, 128.201, 12523.35, 670.3555, 670.3312
530904.187, 128.2148, 12519.15, 670.0817, 670.2756
530904.22, 128.2077, 12514.03, 669.9908, 670.2525
530904.254, 128.2457, 12510.73, 669.9277, 670.2171
530904.287, 128.303, 12509.41, 669.8056, 670.1278
530904.32, 128.3222, 12511.53, 669.962, 670.1552
530904.354, 128.3222, 12514.34, 670.0295, 670.1251
530904.387, 128.253, 12518.35, 670.0524, 670.0873
530904.42, 128.214, 12525.04, 670.2246, 670.1219
530904.454, 128.3441, 12533.59, 670.209, 670.0719
530904.487, 128.4804, 12542.88, 670.4999, 670.2107
530904.52, 128.5465, 12546.52, 670.4421, 670.2194
530904.554, 128.5597, 12547.79, 670.3533, 670.236
530904.587, 128.5643, 12543.35, 670.4174, 670.3228
530904.62, 128.5276, 12539.31, 670.5584, 670.4614
530904.654, 128.4259, 12534.89, 670.6183, 670.5614
530904.687, 128.3147, 12531.06, 670.4019, 670.5031
530904.72, 128.2493, 12524.34, 670.5668, 670.6218
530904.754, 128.155, 12520.75, 670.4349, 670.5791
530904.787, 128.1886, 12519.17, 670.7771, 670.7747
530904.82, 128.2195, 12520.2, 671.0409, 670.9182
530904.854, 128.2633, 12518.27, 671.1442, 670.9988
530904.887, 128.274, 12518.02, 671.0535, 671.0024
530904.92, 128.2714, 12517.51, 671.1988, 671.1088
530904.954, 128.3113, 12520.35, 671.1884, 671.1367
530904.987, 128.3256, 12522.84, 671.2599, 671.245
530905.02, 128.3505, 12528.46, 671.284, 671.3336
530905.054, 128.416, 12531.53, 671.4558, 671.4554
530905.087, 128.4167, 12536.74, 671.7695, 671.6906
530905.12, 128.4564, 12539.44, 671.9288, 671.7969
530905.154, 128.5067, 12542.61, 671.9868, 671.9047
530905.187, 128.5287, 12545.73, 672.0673, 672.0049
530905.22, 128.5604, 12547.05, 672.0757, 672.0864
530905.254, 128.6062, 12548.4, 671.9385, 672.081
530905.287, 128.649, 12550.44, 672.032, 672.1884
530905.32, 128.7888, 12553.38, 672.1329, 672.2582
530905.354, 128.9266, 12554.72, 672.2159, 672.3001
530905.387, 129.0328, 12552.22, 672.3207, 672.3785
530905.42, 129.0631, 12548.87, 672.293, 672.347
530905.454, 129.0628, 12541.24, 672.2644, 672.3793
530905.487, 129.1039, 12532.56, 672.226, 672.3669
530905.52, 129.1344, 12522.79, 672.3453, 672.4092
530905.554, 129.0873, 12510.13, 672.4839, 672.4607
530905.587, 128.9993, 12499.08, 672.5277, 672.5052
530905.62, 128.9778, 12489.44, 672.813, 672.6406
530905.654, 128.9579, 12483.41, 673.1169, 672.8315
530905.687, 128.931, 12479.38, 673.1952, 672.9361
530905.72, 128.9353, 12476.27, 673.3903, 673.1285
530905.754, 128.9498, 12475.01, 673.3312, 673.2271
530905.787, 128.963, 12474.32, 673.2429, 673.2692
530905.82, 128.978, 12473.58, 673.1583, 673.301
530905.854, 128.9801, 12474.77, 673.1765, 673.3608
530905.887, 129.0716, 12478.75, 673.5015, 673.561
530905.92, 129.1276, 12482.69, 673.6517, 673.6699
530905.954, 129.1227, 12488.65, 673.7349, 673.7502
530905.987, 129.1269, 12494.32, 673.7524, 673.783
530906.02, 129.0968, 12498.06, 673.6736, 673.7701
530906.054, 129.0985, 12500.7, 673.6845, 673.7762
530906.087, 129.1047, 12505.01, 673.6841, 673.7804
530906.12, 129.082, 12508.65, 673.559, 673.7232
530906.154, 129.1189, 12512.02, 673.4722, 673.6671
530906.187, 129.1135, 12516.13, 673.5499, 673.6823
530906.22, 129.1345, 12521.73, 673.4628, 673.5833
530906.254, 129.1466, 12526.65, 673.4272, 673.5219
530906.287, 129.1169, 12528.53, 673.5975, 673.5922
530906.32, 129.0899, 12527.96, 673.5949, 673.5806
530906.354, 128.9819, 12524.09, 673.669, 673.5938
530906.387, 128.9613, 12515.81, 673.7194, 673.6088
530906.42, 128.9161, 12510.91, 673.712, 673.584
530906.454, 128.8769, 12503.15, 673.6793, 673.5733
530906.487, 128.8653, 12493.97, 673.7281, 673.6163
530906.52, 128.8053, 12487.2, 673.6538, 673.609
530906.554, 128.7346, 12482.21, 673.5021, 673.5963
530906.587, 128.7155, 12481.22, 673.4668, 673.5845
530906.62, 128.6762, 12481.44, 673.5473, 673.5975
530906.654, 128.6823, 12482.61, 673.7638, 673.7002
530906.687, 128.7554, 12486.21, 673.8538, 673.7426
530906.72, 128.805, 12486.81, 673.975, 673.8244
530906.754, 128.8165, 12489.06, 674.1365, 673.9418
530906.787, 128.8949, 12491.64, 674.1198, 673.9666
530906.82, 128.8861, 12496.44, 673.9896, 673.9382
530906.854, 128.8979, 12501.34, 673.9084, 673.9521
530906.887, 128.8886, 12504.46, 673.8544, 673.9529
530906.92, 128.8949, 12508.32, 673.8646, 673.9843
530906.954, 128.8725, 12515.45, 674.1564, 674.1601
530906.987, 128.893, 12522.41, 673.9825, 674.0678
530907.02, 128.9434, 12529, 673.9803, 674.071
530907.054, 128.9665, 12535.72, 673.9852, 674.0579
530907.087, 129.0012, 12539.36, 674.0538, 674.0695
530907.12, 129.0069, 12542.03, 674.0135, 674.048
530907.154, 128.9658, 12545.87, 673.9694, 674.0299
530907.187, 128.9664, 12546.65, 673.8594, 673.946
530907.22, 128.9592, 12546.24, 673.7859, 673.8717
530907.254, 128.9038, 12543.71, 673.8235, 673.8573
530907.287, 128.8438, 12539.07, 673.8134, 673.8158
530907.32, 128.8493, 12532.02, 673.6543, 673.7533
530907.354, 128.8546, 12521.91, 673.748, 673.7689
530907.387, 128.8195, 12512.04, 673.8053, 673.7767
530907.42, 128.8206, 12501.54, 673.9257, 673.8194
530907.454, 128.7704, 12494.68, 673.6932, 673.6798
530907.487, 128.6954, 12493.75, 673.7213, 673.6685
530907.52, 128.6546, 12494.05, 673.9468, 673.7917
530907.554, 128.6999, 12494.3, 673.9517, 673.8186
530907.587, 128.7442, 12500.77, 673.9819, 673.8627
530907.62, 128.8095, 12505.59, 674.0515, 673.9536
530907.654, 128.8769, 12512.68, 673.9304, 673.9047
530907.687, 128.9414, 12525.04, 674.2047, 674.0701
530907.72, 128.9718, 12540.74, 674.223, 674.1259
530907.754, 128.9775, 12558.31, 674.1941, 674.1636
530907.787, 128.9548, 12572.39, 674.0765, 674.1658
530907.82, 128.9927, 12585.1, 674.1019, 674.1932
530907.854, 129.0197, 12593.62, 674.1458, 674.2028
530907.887, 129.1124, 12598.64, 673.9657, 674.1221
530907.92, 129.1511, 12601.1, 673.9232, 674.0961
530907.954, 129.1864, 12601.39, 673.9438, 674.0765
530907.987, 129.2199, 12601.78, 673.7828, 673.9659
530908.02, 129.2396, 12602.17, 673.7137, 673.8712
530908.054, 129.2551, 12605.81, 674.0526, 673.9995
530908.087, 129.2883, 12608.31, 674.0278, 673.9607
530908.12, 129.3334, 12610.59, 674.038, 673.9241
530908.154, 129.3417, 12607.02, 674.0518, 673.9291
530908.187, 129.3571, 12600.43, 674.2195, 674.0391
530908.22, 129.3447, 12594.16, 674.3625, 674.1431
530908.254, 129.286, 12583.31, 674.3322, 674.1689
530908.287, 129.2454, 12574.46, 674.282, 674.197
530908.32, 129.1941, 12567.54, 674.2255, 674.2247
530908.354, 129.176, 12560.66, 674.2559, 674.3107
530908.387, 129.1188, 12556.18, 674.3527, 674.3597
530908.42, 129.1362, 12553.32, 674.3013, 674.3721
530908.454, 129.1689, 12552.67, 674.2666, 674.3746
530908.487, 129.1626, 12554.03, 674.1277, 674.3116
530908.52, 129.1534, 12557.57, 674.0602, 674.244
530908.554, 129.2043, 12563.28, 674.177, 674.2519
530908.587, 129.238, 12566.95, 674.223, 674.2594
530908.62, 129.2686, 12573.79, 674.0801, 674.1646
530908.654, 129.3199, 12579.31, 674.1514, 674.1539
530908.687, 129.3611, 12583.99, 674.011, 674.0457
530908.72, 129.4101, 12589.28, 673.7077, 673.8808
530908.754, 129.4547, 12592.6, 673.7355, 673.8328
530908.787, 129.4767, 12593.13, 673.7673, 673.8019
530908.82, 129.4374, 12594.2, 673.8792, 673.8322
530908.854, 129.4195, 12593.17, 674.1177, 673.9461
530908.887, 129.4136, 12594.83, 674.4296, 674.0972
530908.92, 129.4042, 12594.73, 674.4161, 674.1039
530908.954, 129.4253, 12596.49, 674.2648, 674.0781
530908.987, 129.4089, 12598.02, 674.154, 674.0667
530909.02, 129.4512, 12598.59, 674.1961, 674.1646
530909.054, 129.4969, 12597.25, 673.9972, 674.1373
530909.087, 129.5402, 12594.67, 674.1172, 674.2132
530909.12, 129.5394, 12586.47, 674.0539, 674.1896
530909.154, 129.5553, 12578.84, 674.1083, 674.1965
530909.187, 129.5201, 12568.65, 674.1656, 674.203
530909.22, 129.4826, 12555.72, 674.1824, 674.2056
530909.254, 129.428, 12540.86, 674.0837, 674.1617
530909.287, 129.4101, 12529.09, 674.1185, 674.1625
530909.32, 129.4121, 12514.78, 673.9778, 674.0776
530909.354, 129.4705, 12505.9, 673.8993, 673.9737
530909.387, 129.5508, 12497.42, 673.8655, 673.9113
530909.42, 129.5807, 12493.2, 673.8985, 673.9016
530909.454, 129.6358, 12486.87, 674.0561, 673.9771
530909.487, 129.6867, 12488.8, 674.2583, 674.0872
530909.52, 129.7113, 12490.16, 674.1071, 674.0362
530909.554, 129.7237, 12490.75, 674.0889, 674.0454
530909.587, 129.7227, 12491.11, 674.062, 674.0257
530909.62, 129.7105, 12493.03, 673.9253, 673.9448
530909.654, 129.7261, 12493.95, 673.8215, 673.9064
530909.687, 129.751, 12498.63, 673.6929, 673.8548
530909.72, 129.7782, 12501.83, 673.4852, 673.7123
530909.754, 129.8117, 12504.07, 673.3389, 673.5963
530909.787, 129.8394, 12507.32, 673.2123, 673.437
530909.82, 129.8234, 12511.99, 673.15, 673.3149
530909.854, 129.7868, 12516.4, 673.0208, 673.1772
530909.887, 129.7118, 12519.57, 673.0114, 673.072
530909.92, 129.6471, 12524.7, 673.0096, 672.9743
530909.954, 129.5923, 12528.05, 672.8915, 672.845
530909.987, 129.6007, 12532.21, 672.6025, 672.6048
530910.02, 129.5923, 12533.47, 672.2742, 672.3569
530910.054, 129.5625, 12532.71, 672.2304, 672.2694
530910.087, 129.5214, 12526.17, 672.3184, 672.2552
530910.12, 129.4666, 12517.52, 672.3256, 672.2259
530910.154, 129.3695, 12506.4, 672.2053, 672.1243
530910.187, 129.3174, 12497.6, 672.1328, 672.0236
530910.22, 129.1936, 12490.01, 672.0849, 671.9604
530910.254, 129.1468, 12485.35, 672.1512, 671.9694
530910.287, 129.1634, 12481.89, 672.0815, 671.9298
530910.32, 129.1638, 12478.71, 672.1376, 671.9879
530910.354, 129.1827, 12473.3, 672.0476, 671.9651
530910.387, 129.1646, 12471.56, 672.0718, 671.9633
530910.42, 129.137, 12470.18, 672.0546, 671.9515
530910.454, 129.1191, 12467.29, 671.9814, 671.9305
530910.487, 129.1304, 12465.75, 671.7741, 671.8566
530910.52, 129.1414, 12465.72, 671.5853, 671.7648
530910.554, 129.1881, 12467.61, 671.2761, 671.5875
530910.587, 129.205, 12468.28, 671.2704, 671.519
530910.62, 129.2141, 12470.53, 671.497, 671.5566
530910.654, 129.2632, 12472.97, 671.5039, 671.4671
530910.687, 129.3123, 12472.54, 671.4933, 671.4043
530910.72, 129.358, 12474.87, 671.5652, 671.4177
530910.754, 129.3424, 12477.43, 671.4831, 671.3676
530910.787, 129.3308, 12477.64, 671.3546, 671.2859
530910.82, 129.3147, 12478.89, 671.2786, 671.2348
530910.854, 129.2703, 12478.29, 671.2067, 671.2008
530910.887, 129.2062, 12481.68, 670.9896, 671.1008
530910.92, 129.184, 12482.24, 671.1296, 671.1529
530910.954, 129.125, 12477.48, 671.334, 671.2233
530910.987, 129.0637, 12470.3, 671.3695, 671.2625
530911.02, 128.9946, 12462.27, 671.4744, 671.3228
530911.054, 128.9556, 12450.41, 671.6089, 671.4134
530911.087, 128.9084, 12439.26, 671.5359, 671.4189
530911.12, 128.8614, 12430.13, 671.3297, 671.351
